id,sign_up_date,state
1,2018-01-01,Idaho
2,2018-01-02,Kansas
3,2018-01-03,Alaska
4,2018-01-04,Rhode Island
5,2018-01-05,Indiana
6,2018-01-06,North Carolina
7,2018-01-07,Hawaii
8,2018-01-08,New York
9,2018-01-09,New Jersey
10,2018-01-10,Utah
11,2018-01-11,Texas
12,2018-01-12,Utah
13,2018-01-13,Massachusetts
14,2018-01-14,Indiana
15,2018-01-15,Oklahoma
16,2018-01-16,North Dakota
17,2018-01-17,Mississippi
18,2018-01-18,Virginia
19,2018-01-19,Illinois
20,2018-01-20,Wisconsin
21,2018-01-21,Mississippi
22,2018-01-22,Arizona
23,2018-01-23,Maryland
24,2018-01-24,Maine
25,2018-01-25,Iowa
26,2018-01-26,South Dakota
27,2018-01-27,Louisiana
28,2018-01-28,North Dakota
29,2018-01-29,Washington
30,2018-01-30,New Jersey
31,2018-01-31,Mississippi
32,2018-02-01,Missouri
33,2018-02-02,Iowa
34,2018-02-03,Missouri
35,2018-02-04,North Carolina
36,2018-02-05,New Jersey
37,2018-02-06,Colorado
38,2018-02-07,Ohio
39,2018-02-08,Tennessee
40,2018-02-09,Rhode Island
41,2018-02-10,New York
42,2018-02-11,West Virginia
43,2018-02-12,New York
44,2018-02-13,West Virginia
45,2018-02-14,Wyoming
46,2018-02-15,Arizona
47,2018-02-16,Delaware
48,2018-02-17,Rhode Island
49,2018-02-18,Rhode Island
50,2018-02-19,Georgia
51,2018-02-20,Iowa
52,2018-02-21,Idaho
53,2018-02-22,Vermont
54,2018-02-23,Iowa
55,2018-02-24,Connecticut
56,2018-02-25,Illinois
57,2018-02-26,Washington
58,2018-02-27,Kentucky
59,2018-02-28,Colorado
60,2018-03-01,Florida
61,2018-03-02,Michigan
62,2018-03-03,Texas
63,2018-03-04,Idaho
64,2018-03-05,Montana
65,2018-03-06,Illinois
66,2018-03-07,South Carolina
67,2018-03-08,Tennessee
68,2018-03-09,Tennessee
69,2018-03-10,Oregon
70,2018-03-11,Maine
71,2018-03-12,Colorado
72,2018-03-13,Georgia
73,2018-03-14,Pennsylvania
74,2018-03-15,Nevada
75,2018-03-16,Massachusetts
76,2018-03-17,Wisconsin
77,2018-03-18,Georgia
78,2018-03-19,Florida
79,2018-03-20,Rhode Island
80,2018-03-21,Wyoming
81,2018-03-22,North Dakota
82,2018-03-23,Wyoming
83,2018-03-24,Washington
84,2018-03-25,New York
85,2018-03-26,Alabama
86,2018-03-27,Washington
87,2018-03-28,New York
88,2018-03-29,New York
89,2018-03-30,Hawaii
90,2018-03-31,New York
91,2018-04-01,North Dakota
92,2018-04-02,Utah
93,2018-04-03,Texas
94,2018-04-04,Wyoming
95,2018-04-05,New Hampshire
96,2018-04-06,Vermont
97,2018-04-07,Texas
98,2018-04-08,Alabama
99,2018-04-09,Arkansas
100,2018-04-10,Rhode Island
